group_id,timeslot_id,day,period,subject_id,teacher_id,room_id
662090101,32,Wed,8,20000-2005,T03,R6403
662090101,33,Wed,9,20000-2005,T03,R6403
672190102,32,Wed,8,20000-2007,T18,R6301
672190102,33,Wed,9,20000-2007,T18,R6301
673190101,32,Wed,8,20000-2002,T05,R6404
673190101,33,Wed,9,20000-2002,T05,R6404
682190101,32,Wed,8,30000-2004,T07,R6203
682190101,33,Wed,9,30000-2004,T07,R6203
682190102,32,Wed,8,30000-2004,T08,R6302
682190102,33,Wed,9,30000-2004,T08,R6302
683190101,32,Wed,8,30000-2002,T01,R6402
683190101,33,Wed,9,30000-2002,T01,R6402
683190102,32,Wed,8,30000-2002,T04,R6405
683190102,33,Wed,9,30000-2002,T04,R6405
683190103,32,Wed,8,30000-2002,T13,R6201
683190103,33,Wed,9,30000-2002,T13,R6201
662090101,1,Mon,1,21900-1005,T13,R5403
662090101,2,Mon,2,21900-1005,T13,R6403
662090101,3,Mon,3,21900-1005,T13,R6403
662090101,4,Mon,4,21901-2001,T18,R5403
662090101,6,Mon,6,21901-2001,T18,R6403
662090101,7,Mon,7,21901-2001,T18,R6403
662090101,8,Mon,8,21901-2008,T13,R5403
662090101,9,Mon,9,21901-2008,T13,R6403
662090101,10,Mon,10,21901-2008,T13,R6403
662090101,13,Tue,1,21901-2009,T04,R5403
662090101,18,Tue,6,21901-2009,T04,R6403
662090101,19,Tue,7,21901-2009,T04,R6403
662090101,20,Tue,8,21901-2009,T04,R6403
662090101,21,Tue,9,21901-2009,T04,R6403
662090101,14,Tue,2,21901-2013,T07,R5403
662090101,15,Tue,3,21901-2013,T07,R6403
662090101,16,Tue,4,21901-2013,T07,R6403
662090101,25,Wed,1,21906-2006,T03,R5403
662090101,37,Thu,1,21906-2006,T03,R6403
662090101,38,Thu,2,21906-2006,T03,R6403
662090101,39,Thu,3,21906-2006,T03,R6403
662090101,40,Thu,4,21906-2006,T03,R6403
662090101,26,Wed,2,20001-1002,T24,R5403
662090101,27,Wed,3,20001-1002,T24,R6403
662090101,28,Wed,4,20001-1002,T24,R6403
662090101,30,Wed,6,20001-1004,T12,R5403
662090101,31,Wed,7,HOMEROOM,T18,R_HOME
662090103,4,Mon,4,21900-1005,T13,R5301
662090103,6,Mon,6,21900-1005,T13,R6301
662090103,7,Mon,7,21900-1005,T13,R6301
662090103,1,Mon,1,21901-2001,T18,R5301
662090103,2,Mon,2,21901-2001,T18,R6301
662090103,3,Mon,3,21901-2001,T18,R6301
662090103,13,Tue,1,21901-2008,T13,R5301
662090103,14,Tue,2,21901-2008,T13,R6301
662090103,15,Tue,3,21901-2008,T13,R6301
662090103,8,Mon,8,21901-2009,T04,R5301
662090103,25,Wed,1,21901-2009,T04,R6301
662090103,26,Wed,2,21901-2009,T04,R6301
662090103,27,Wed,3,21901-2009,T04,R6301
662090103,28,Wed,4,21901-2009,T04,R6301
662090103,9,Mon,9,21901-2013,T07,R5403
662090103,18,Tue,6,21901-2013,T07,R6301
662090103,19,Tue,7,21901-2013,T07,R6301
662090103,16,Tue,4,21906-2006,T03,R5403
662090103,42,Thu,6,21906-2006,T03,R6403
662090103,43,Thu,7,21906-2006,T03,R6403
662090103,44,Thu,8,21906-2006,T03,R6403
662090103,45,Thu,9,21906-2006,T03,R6403
662090103,20,Tue,8,20001-1002,T24,R5403
662090103,21,Tue,9,20001-1002,T24,R6301
662090103,22,Tue,10,20001-1002,T24,R6301
662090103,31,Wed,7,20001-1004,T12,R5403
662090103,30,Wed,6,HOMEROOM,T04,R_HOME
672190101,1,Mon,1,20001-1003,T15,R5204
672190101,2,Mon,2,20001-1003,T15,R6404
672190101,3,Mon,3,20001-1003,T15,R6404
672190101,8,Mon,8,20901-2007,T18,R5204
672190101,9,Mon,9,20901-2007,T18,R5301
672190101,4,Mon,4,20901-2009,T08,R5204
672190101,6,Mon,6,20901-2009,T08,R6404
672190101,7,Mon,7,20901-2009,T08,R6404
672190101,13,Tue,1,20901-2106,T05,R6404
672190101,14,Tue,2,20901-2106,T05,R6404
672190101,15,Tue,3,20901-2106,T05,R6404
672190101,16,Tue,4,20901-2106,T05,R6404
672190101,18,Tue,6,20901-2107,T13,R5403
672190101,19,Tue,7,20901-2107,T13,R6404
672190101,20,Tue,8,20901-2107,T13,R6404
672190101,21,Tue,9,20901-8503,T18,R5403
672190101,25,Wed,1,20901-8503,T18,R5301
672190101,26,Wed,2,HOMEROOM,T03,R_HOME
672190102,1,Mon,1,20000-1208,T16,R6203
672190102,2,Mon,2,20000-1208,T16,R6203
672190102,3,Mon,3,20000-1402,T17,R5403
672190102,4,Mon,4,20000-1402,T17,R5104
672190102,6,Mon,6,20001-1003,T15,R5403
672190102,7,Mon,7,20001-1003,T15,R6203
672190102,8,Mon,8,20001-1003,T15,R6203
672190102,13,Tue,1,20901-2406,T18,R5204
672190102,14,Tue,2,20901-2406,T18,R6203
672190102,15,Tue,3,20901-2406,T18,R6203
672190102,25,Wed,1,20901-2407,T13,R6404
672190102,26,Wed,2,20901-2407,T13,R6404
672190102,27,Wed,3,20901-2407,T13,R6404
672190102,28,Wed,4,20901-2407,T13,R6404
672190102,16,Tue,4,20901-8503,T18,R5301
672190102,18,Tue,6,20901-8503,T18,R5301
672190102,9,Mon,9,20901-9203,T08,R5204
672190102,21,Tue,9,20901-9203,T08,R6404
672190102,22,Tue,10,20901-9203,T08,R6404
672190102,19,Tue,7,HOMEROOM,T03,R_HOME
672190103,19,Tue,7,21900-1004,T18,R5403
672190103,26,Wed,2,21900-1004,T18,R6203
672190103,27,Wed,3,21900-1004,T18,R6203
672190103,20,Tue,8,21901-2010,T18,R5301
672190103,37,Thu,1,21901-2010,T18,R6301
672190103,38,Thu,2,21901-2010,T18,R6301
672190103,39,Thu,3,21901-2010,T18,R6301
672190103,40,Thu,4,21901-2010,T18,R6301
672190103,1,Mon,1,21901-2011,T05,R5104
672190103,6,Mon,6,21901-2011,T05,R6302
672190103,7,Mon,7,21901-2011,T05,R6302
672190103,8,Mon,8,21901-2011,T05,R6302
672190103,9,Mon,9,21901-2011,T05,R6302
672190103,2,Mon,2,21901-2012,T08,R5403
672190103,13,Tue,1,21901-2012,T08,R6403
672190103,14,Tue,2,21901-2012,T08,R6403
672190103,3,Mon,3,21901-2017,T05,R5301
672190103,21,Tue,9,21901-2017,T05,R6203
672190103,22,Tue,10,21901-2017,T05,R6203
672190103,4,Mon,4,HOMEROOM,,R_HOME
673190101,1,Mon,1,20000-1101,T20,R6302
673190101,2,Mon,2,20000-1101,T20,R6302
673190101,3,Mon,3,20000-1203,T21,R6203
673190101,4,Mon,4,20000-1203,T21,R6203
673190101,6,Mon,6,20000-1401,T19,R5301
673190101,7,Mon,7,20000-1401,T19,R5403
673190101,8,Mon,8,20000-1603,T22,R6301
673190101,9,Mon,9,20000-1603,T22,R6301
673190101,13,Tue,1,20001-1001,T22,R5104
673190101,14,Tue,2,20001-1001,T22,R6302
673190101,15,Tue,3,20001-1001,T22,R6302
673190101,28,Wed,4,20001-1005,T18,R5403
673190101,30,Wed,6,20001-1005,T18,R5301
673190101,42,Thu,6,20001-1005,T18,R6301
673190101,43,Thu,7,20001-1005,T18,R6301
673190101,18,Tue,6,21900-1002,T05,R5204
673190101,19,Tue,7,21900-1002,T05,R6203
673190101,20,Tue,8,21900-1002,T05,R6203
673190101,21,Tue,9,HOMEROOM,T07,R_HOME
673190102,16,Tue,4,21900-1005,T13,R5204
673190102,21,Tue,9,21900-1005,T13,R6302
673190102,22,Tue,10,21900-1005,T13,R6302
673190102,44,Thu,8,21901-2001,T18,R5403
673190102,45,Thu,9,21901-2001,T18,R6301
673190102,46,Thu,10,21901-2001,T18,R6301
673190102,30,Wed,6,21901-2008,T13,R5204
673190102,37,Thu,1,21901-2008,T13,R6404
673190102,38,Thu,2,21901-2008,T13,R6404
673190102,1,Mon,1,21901-2009,T04,R5304
673190102,49,Fri,1,21901-2009,T04,R6403
673190102,50,Fri,2,21901-2009,T04,R6403
673190102,51,Fri,3,21901-2009,T04,R6403
673190102,52,Fri,4,21901-2009,T04,R6403
673190102,2,Mon,2,21901-2013,T07,R5301
673190102,3,Mon,3,21901-2013,T07,R6302
673190102,4,Mon,4,21901-2013,T07,R6302
673190102,6,Mon,6,21906-2006,T03,R5204
673190102,7,Mon,7,21906-2006,T03,R6402
673190102,8,Mon,8,21906-2006,T03,R6402
673190102,9,Mon,9,21906-2006,T03,R6402
673190102,10,Mon,10,21906-2006,T03,R6402
673190102,13,Tue,1,20001-1002,T24,R5304
673190102,14,Tue,2,20001-1002,T24,R6402
673190102,15,Tue,3,20001-1002,T24,R6402
673190102,18,Tue,6,20001-1004,T12,R5104
673190102,19,Tue,7,HOMEROOM,T08,R_HOME
682190101,1,Mon,1,31901-2002,T01,R5102
682190101,6,Mon,6,31901-2002,T01,R6405
682190101,7,Mon,7,31901-2002,T01,R6405
682190101,8,Mon,8,31901-2002,T01,R6405
682190101,9,Mon,9,31901-2002,T01,R6405
682190101,2,Mon,2,30000-1501,T02,R5204
682190102,2,Mon,2,30000-1501,T02,R5204
682190101,3,Mon,3,30000-1501,T02,R6402
682190102,3,Mon,3,30000-1501,T02,R6402
682190101,4,Mon,4,30000-1501,T02,R6402
682190102,4,Mon,4,30000-1501,T02,R6402
682190101,13,Tue,1,31901-2006,T03,R5102
682190101,49,Fri,1,31901-2006,T03,R6301
682190101,50,Fri,2,31901-2006,T03,R6301
682190101,51,Fri,3,31901-2006,T03,R6301
682190101,52,Fri,4,31901-2006,T03,R6301
682190101,14,Tue,2,31901-2010,T04,R5301
682190101,37,Thu,1,31901-2010,T04,R6203
682190101,38,Thu,2,31901-2010,T04,R6203
682190101,39,Thu,3,31901-2010,T04,R6203
682190101,40,Thu,4,31901-2010,T04,R6203
682190101,15,Tue,3,31901-2009,T04,R5403
682190101,25,Wed,1,31901-2009,T05,R6302
682190101,26,Wed,2,31901-2009,T05,R6302
682190101,27,Wed,3,31901-2009,T05,R6302
682190101,28,Wed,4,31901-2009,T05,R6302
682190101,18,Tue,6,30000-1202,T06,R6302
682190102,18,Tue,6,30000-1202,T06,R6302
682190101,19,Tue,7,30000-1202,T06,R6302
682190102,19,Tue,7,30000-1202,T06,R6302
682190101,16,Tue,4,31901-2013,T08,R5104
682190101,42,Thu,6,31901-2013,T08,R6404
682190101,43,Thu,7,31901-2013,T08,R6404
682190101,44,Thu,8,31901-2013,T08,R6404
682190101,45,Thu,9,31901-2013,T08,R6404
682190101,21,Tue,9,30001-1001,T09,R5301
682190101,30,Wed,6,30001-1001,T09,R5104
682190101,54,Fri,6,30001-1001,T09,R6403
682190101,55,Fri,7,30001-1001,T09,R6403
682190101,31,Wed,7,HOMEROOM,T05,R_HOME
682190102,1,Mon,1,30001-1001,T09,R5305
682190102,6,Mon,6,30001-1001,T09,R5104
682190102,7,Mon,7,30001-1001,T09,R6201
682190102,8,Mon,8,30001-1001,T09,R6201
682190102,13,Tue,1,31901-2002,T01,R5305
682190102,25,Wed,1,31901-2002,T01,R6402
682190102,26,Wed,2,31901-2002,T01,R6402
682190102,27,Wed,3,31901-2002,T01,R6402
682190102,28,Wed,4,31901-2002,T01,R6402
682190102,14,Tue,2,31901-2006,T03,R5204
682190102,54,Fri,6,31901-2006,T03,R6301
682190102,55,Fri,7,31901-2006,T03,R6301
682190102,56,Fri,8,31901-2006,T03,R6301
682190102,57,Fri,9,31901-2006,T03,R6301
682190102,9,Mon,9,31901-2009,T04,R5104
682190102,37,Thu,1,31901-2009,T05,R6302
682190102,38,Thu,2,31901-2009,T05,R6302
682190102,39,Thu,3,31901-2009,T05,R6302
682190102,40,Thu,4,31901-2009,T05,R6302
682190102,15,Tue,3,31901-2013,T08,R5301
682190102,49,Fri,1,31901-2013,T08,R6404
682190102,50,Fri,2,31901-2013,T08,R6404
682190102,51,Fri,3,31901-2013,T08,R6404
682190102,52,Fri,4,31901-2013,T08,R6404
682190102,30,Wed,6,HOMEROOM,T05,R_HOME
683190101,1,Mon,1,30000-1201,T10,R5404
683190102,1,Mon,1,30000-1201,T10,R5404
683190101,2,Mon,2,30000-1201,T10,R6405
683190102,2,Mon,2,30000-1201,T10,R6405
683190101,3,Mon,3,30000-1201,T10,R6405
683190102,3,Mon,3,30000-1201,T10,R6405
683190101,4,Mon,4,30000-1404,T11,R5304
683190102,4,Mon,4,30000-1404,T11,R5304
683190101,6,Mon,6,30000-1404,T11,R5304
683190102,6,Mon,6,30000-1404,T11,R5304
683190101,7,Mon,7,30000-1404,T11,R5301
683190102,7,Mon,7,30000-1404,T11,R5301
683190101,8,Mon,8,30001-1002,T14,R5104
683190101,9,Mon,9,30001-1002,T14,R5304
683190101,13,Tue,1,30001-1002,T14,R5404
683190101,20,Tue,8,30001-1003,T07,R5204
683190101,25,Wed,1,30001-1003,T07,R5204
683190101,26,Wed,2,30001-1003,T07,R6405
683190101,27,Wed,3,30001-1003,T07,R6405
683190101,14,Tue,2,31901-2007,T01,R5104
683190101,37,Thu,1,31901-2007,T01,R6402
683190101,38,Thu,2,31901-2007,T01,R6402
683190101,39,Thu,3,31901-2007,T01,R6402
683190101,40,Thu,4,31901-2007,T01,R6402
683190101,16,Tue,4,31901-2012,T04,R5304
683190101,42,Thu,6,31901-2012,T07,R6203
683190101,43,Thu,7,31901-2012,T07,R6203
683190101,44,Thu,8,31901-2012,T07,R6203
683190101,45,Thu,9,31901-2012,T07,R6203
683190101,15,Tue,3,HOMEROOM,T01,R_HOME
683190102,8,Mon,8,30001-1002,T12,R5304
683190102,9,Mon,9,30001-1002,T12,R5102
683190102,13,Tue,1,30001-1002,T12,R5406
683190102,28,Wed,4,30001-1003,T07,R5301
683190102,30,Wed,6,30001-1003,T07,R5304
683190102,37,Thu,1,30001-1003,T07,R6405
683190102,38,Thu,2,30001-1003,T07,R6405
683190102,16,Tue,4,31901-2007,T01,R5102
683190102,42,Thu,6,31901-2007,T01,R6302
683190102,43,Thu,7,31901-2007,T01,R6302
683190102,44,Thu,8,31901-2007,T01,R6302
683190102,45,Thu,9,31901-2007,T01,R6302
683190102,31,Wed,7,31901-2012,T07,R5301
683190102,49,Fri,1,31901-2012,T07,R6203
683190102,50,Fri,2,31901-2012,T07,R6203
683190102,51,Fri,3,31901-2012,T07,R6203
683190102,52,Fri,4,31901-2012,T07,R6203
683190102,54,Fri,6,HOMEROOM,T04,R_HOME
683190103,4,Mon,4,30000-1201,T10,R5102
683190103,8,Mon,8,30000-1201,T10,R6404
683190103,9,Mon,9,30000-1201,T10,R6404
683190103,1,Mon,1,30000-1404,T11,R5406
683190103,2,Mon,2,30000-1404,T11,R5104
683190103,3,Mon,3,30000-1404,T11,R5204
683190103,6,Mon,6,30001-1002,T14,R5102
683190103,7,Mon,7,30001-1002,T14,R5204
683190103,14,Tue,2,30001-1002,T14,R5304
683190103,13,Tue,1,31900-0001,,R5101
683190103,18,Tue,6,31900-0001,,R6402
683190103,19,Tue,7,31900-0001,,R6402
683190103,20,Tue,8,31900-0001,,R6402
683190103,21,Tue,9,31900-0001,,R6402
683190103,30,Wed,6,31900-0004,T01,R5102
683190103,49,Fri,1,31900-0004,T01,R6302
683190103,50,Fri,2,31900-0004,T01,R6302
683190103,51,Fri,3,31900-0004,T01,R6302
683190103,52,Fri,4,31900-0004,T01,R6302
683190103,39,Thu,3,31900-1001,T07,R5403
683190103,31,Wed,7,31900-1002,T04,R5204
683190103,42,Thu,6,31900-1002,T04,R6402
683190103,43,Thu,7,31900-1002,T04,R6402
683190103,40,Thu,4,HOMEROOM,T13,R_HOME